GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2018,2.9675343099697433
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2019,2.438710080947142
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2020,2.2551512576500543
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2020,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8,2045,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2013,4.120811517145066
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2014,4.310388802437455
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2015,2.6975145610025253
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2016,1.5541815834496697
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2017,2.0319398194496823
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2018,1.195569443159737
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2019,0.9825150946732405
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2020,0.9085623456118175
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2025,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2030,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2035,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2040,0.0
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9,2045,0.0
Oahu_Tesoro_Hawaii,1990,20.0
Oahu_Waiau_10,1973,49.9
Oahu_Waiau_3,1947,46.6
Oahu_Waiau_4,1950,46.6
Oahu_Waiau_5,1959,54.5
Oahu_Waiau_6,1961,53.5
Oahu_Waiau_7,1966,82.9
Oahu_Waiau_8,1968,86.1
Oahu_Waiau_9,1973,52.9
